Date,Max_Temperature,Min_Temperature,Rainfall
2020-01-24,23.4,8.5,0.0
2020-01-25,25.6,9.3,0.0
2020-01-26,27.3,9.9,0.0
2020-01-27,26.7,13.0,0.2
2020-01-28,21.2,10.3,0.1
2020-01-29,22.0,9.2,0.0
2020-01-30,22.7,10.3,0.0
2020-01-31,22.4,9.8,0.0
2020-02-01,22.9,7.8,0.0
2020-02-02,23.6,10.3,0.0
2020-02-03,23.9,9.9,0.0
2020-02-04,24.9,10.0,0.0
2020-02-05,24.3,11.0,0.0
2020-02-06,22.7,9.5,0.0
2020-02-07,24.2,9.4,0.0
2020-02-08,23.7,10.0,0.0
2020-02-09,24.3,10.3,0.0
2020-02-10,24.4,9.6,0.0
2020-02-11,26.8,11.3,0.0
2020-02-12,28.8,13.2,0.0
2020-02-13,29.7,14.6,0.0
2020-02-14,27.3,13.6,0.0
2020-02-15,29.0,12.2,0.0
2020-02-16,30.7,11.1,0.0
2020-02-17,31.9,12.6,0.0
2020-02-18,31.7,14.0,0.0
2020-02-19,31.4,13.6,0.0
2020-02-20,30.7,15.3,0.0
2020-02-21,26.6,13.4,0.0
2020-02-22,27.5,14.4,0.0
2020-02-23,27.7,15.8,0.0
2020-02-24,28.4,15.4,0.0
2020-02-25,29.9,14.7,0.0
2020-02-26,32.0,15.6,0.0
2020-02-27,31.7,19.3,0.0
2020-02-28,31.6,20.2,0.0
2020-02-29,31.7,19.0,0.0
2020-03-01,30.3,19.2,0.0
2020-03-02,30.8,19.5,0.0
2020-03-03,30.6,18.9,0.0
2020-03-04,30.3,19.0,0.0
2020-03-05,28.6,15.4,4.2
2020-03-06,22.5,13.4,2.9
2020-03-07,25.6,12.6,0.0
2020-03-08,28.1,15.4,0.0
2020-03-09,29.3,16.4,0.0
2020-03-10,29.4,17.1,0.0
2020-03-11,26.6,14.8,0.0
2020-03-12,26.6,12.8,0.0
2020-03-13,25.6,12.1,0.0
2020-03-14,26.5,13.9,0.0
2020-03-15,27.7,14.3,0.0
2020-03-16,27.9,16.4,0.0
2020-03-17,31.2,16.7,0.0
2020-03-18,32.7,17.7,0.0
2020-03-19,34.2,18.4,0.0
2020-03-20,33.7,19.7,0.0
2020-03-21,32.6,19.7,0.0
2020-03-22,33.6,20.7,2.0
2020-03-23,32.6,21.6,0.0
2020-03-24,32.4,19.8,0.0
2020-03-25,32.2,19.5,0.1
2020-03-26,24.8,18.9,5.4
2020-03-27,26.0,15.3,2.4
2020-03-28,29.2,16.3,0.0
2020-03-29,31.5,18.7,0.0
2020-03-30,33.8,19.8,0.0
2020-03-31,35.2,21.2,0.0
2020-04-01,34.2,21.4,0.0
2020-04-02,34.1,20.6,0.0
2020-04-03,35.1,20.6,0.0
2020-04-04,36.6,20.7,0.0
2020-04-05,37.6,20.5,0.0
2020-04-06,37.9,21.9,0.0
2020-04-07,38.0,23.4,0.0
2020-04-08,36.6,22.7,0.0
2020-04-09,37.1,22.9,0.0
2020-04-10,38.1,22.7,0.0
2020-04-11,39.0,24.3,0.0
2020-04-12,38.7,25.0,0.0
2020-04-13,40.5,28.0,0.0
2020-04-14,38.8,28.2,0.0
2020-04-15,39.2,26.7,0.0
2020-04-16,39.4,26.5,0.0
2020-04-17,38.1,25.9,0.0
2020-04-18,37.7,25.9,0.0
2020-04-19,36.8,25.6,0.0
2020-04-20,34.3,22.9,0.5
2020-04-21,36.5,24.8,0.0
2020-04-22,38.3,25.2,0.0
2020-04-23,39.6,27.5,0.0
2020-04-24,37.4,26.5,0.0
2020-04-25,37.4,26.1,0.1
2020-04-26,38.6,26.5,0.0
2020-04-27,39.6,25.6,0.0
2020-04-28,39.8,27.0,0.0
2020-04-29,40.3,26.3,0.0
2020-04-30,41.3,28.8,0.0
2020-05-01,40.6,28.8,0.0
2020-05-02,39.6,28.7,0.0
2020-05-03,39.7,28.6,0.0
2020-05-04,40.5,26.3,0.0
2020-05-05,39.5,24.7,0.0
2020-05-06,38.3,26.0,0.9
2020-05-07,41.5,26.8,0.0
2020-05-08,42.3,29.7,0.0
2020-05-09,41.6,29.6,0.0
2020-05-10,40.3,28.6,0.0
2020-05-11,40.1,29.6,0.0
2020-05-12,39.8,29.4,0.1
2020-05-13,40.0,27.9,0.0
2020-05-14,40.0,28.6,0.0
2020-05-15,39.9,28.8,0.0
2020-05-16,40.0,29.1,0.0
2020-05-17,41.3,29.6,0.0
2020-05-18,40.0,28.1,0.0
2020-05-19,41.9,27.1,0.0
2020-05-20,41.8,27.2,0.0
2020-05-21,43.5,28.9,0.0
2020-05-22,42.5,30.7,0.0
2020-05-23,42.1,30.9,0.0
2020-05-24,42.6,31.3,0.0
2020-05-25,42.7,31.1,0.0
2020-05-26,42.4,30.9,0.0
2020-05-27,42.2,30.2,0.0
2020-05-28,42.3,28.6,0.0
2020-05-29,39.5,26.8,1.5
2020-05-30,38.0,26.1,0.0
2020-05-31,36.7,24.4,0.4
2020-06-01,38.2,25.4,0.0
2020-06-02,39.4,27.1,0.0
2020-06-03,38.2,26.6,0.7
2020-06-04,37.4,25.6,0.0
2020-06-05,38.4,25.9,0.1
2020-06-06,36.1,26.1,0.5
2020-06-07,36.5,26.5,1.8
2020-06-08,36.5,28.2,1.4
2020-06-09,39.2,28.4,0.0
2020-06-10,40.3,30.9,0.0
2020-06-11,40.1,30.1,0.0
2020-06-12,38.8,26.6,8.7
2020-06-13,37.9,27.8,0.3
2020-06-14,41.0,29.7,0.0
2020-06-15,41.5,29.2,0.0
2020-06-16,42.5,31.4,0.0
2020-06-17,41.3,31.4,0.0
2020-06-18,40.2,30.0,0.0
2020-06-19,39.8,30.4,0.0
2020-06-20,38.9,30.0,0.0
2020-06-21,38.8,29.8,0.0
2020-06-22,38.9,29.3,0.0
2020-06-23,38.7,27.7,10.2
2020-06-24,35.3,26.5,3.0
2020-06-25,37.4,27.5,0.0
2020-06-26,37.7,29.7,0.0
2020-06-27,38.2,29.8,0.0
2020-06-28,39.0,30.1,0.0
2020-06-29,39.9,30.1,0.0
2020-06-30,41.0,29.6,1.1
2020-07-01,39.9,28.8,0.0
2020-07-02,39.9,28.7,0.0
2020-07-03,40.2,31.0,0.0
2020-07-04,40.0,30.7,0.0
2020-07-05,37.6,28.0,1.5
2020-07-06,37.6,26.4,0.7
2020-07-07,37.3,27.8,0.0
2020-07-08,36.6,27.6,0.3
2020-07-09,36.2,28.0,0.3
2020-07-10,38.1,28.0,0.1
2020-07-11,35.7,27.2,2.1
2020-07-12,35.5,27.0,0.6
2020-07-13,36.0,27.1,0.0
2020-07-14,38.1,28.1,0.4
2020-07-15,39.8,30.2,0.0
2020-07-16,39.4,28.5,3.3
2020-07-17,39.0,29.0,1.3
2020-07-18,37.1,28.0,6.6
2020-07-19,36.3,28.3,0.1
2020-07-20,36.1,27.4,0.1
2020-07-21,33.6,26.4,11.1
2020-07-22,34.1,26.4,0.1
2020-07-23,37.1,28.0,0.0
2020-07-24,37.9,26.5,6.0
2020-07-25,35.0,24.7,11.8
2020-07-26,33.2,26.2,5.3
2020-07-27,33.6,26.9,0.8
2020-07-28,34.2,27.0,0.2
2020-07-29,35.6,27.3,0.0
2020-07-30,35.8,26.5,3.7
2020-07-31,31.8,26.4,3.8
2020-08-01,32.5,25.8,7.1
2020-08-02,33.6,27.8,0.1
2020-08-03,35.7,27.9,0.0
2020-08-04,36.2,27.8,0.1
2020-08-05,39.9,28.5,0.0
2020-08-06,37.8,27.8,1.7
2020-08-07,35.8,26.0,20.0
2020-08-08,28.3,25.9,55.7
2020-08-09,31.7,25.5,9.1
2020-08-10,30.4,25.6,2.5
2020-08-11,32.1,26.2,0.5
2020-08-12,31.4,26.7,3.1
2020-08-13,32.9,26.3,0.8
2020-08-14,32.2,25.6,8.0
2020-08-15,31.7,25.9,8.7
2020-08-16,32.8,26.0,2.3
2020-08-17,32.3,26.6,2.6
2020-08-18,32.5,26.1,4.8
2020-08-19,32.3,26.1,0.8
2020-08-20,30.8,26.1,2.5
2020-08-21,33.4,25.9,3.8
2020-08-22,32.3,25.5,5.0
2020-08-23,32.9,25.6,8.0
2020-08-24,28.9,25.0,33.2
2020-08-25,29.9,24.7,5.0
2020-08-26,30.8,24.3,1.6
2020-08-27,30.9,24.7,1.4
2020-08-28,31.2,25.0,1.0
2020-08-29,31.8,24.8,21.1
2020-08-30,32.1,24.7,126.4
2020-08-31,29.6,24.0,9.6
2020-09-01,29.8,24.0,2.4
2020-09-02,31.0,24.7,0.6
2020-09-03,30.8,24.2,4.8
2020-09-04,29.5,24.2,10.7
2020-09-05,30.6,24.8,3.9
2020-09-06,31.6,24.8,1.3
2020-09-07,32.2,25.1,0.0
2020-09-08,31.7,25.6,0.1
2020-09-09,31.8,25.6,0.7
2020-09-10,32.3,25.7,4.1
2020-09-11,32.8,25.8,0.2
2020-09-12,34.3,26.5,0.1
2020-09-13,35.2,26.3,0.0
2020-09-14,33.9,26.4,0.0
2020-09-15,34.1,26.8,0.0
2020-09-16,35.1,27.0,0.0
2020-09-17,33.9,26.8,0.1
2020-09-18,33.6,26.9,0.5
2020-09-19,34.4,26.7,0.1
2020-09-20,35.6,26.6,0.3
2020-09-21,37.2,25.0,0.0
2020-09-22,36.9,24.6,0.0
2020-09-23,37.5,24.3,0.0
2020-09-24,37.4,26.0,0.0
2020-09-25,34.8,26.1,0.0
2020-09-26,31.6,24.6,0.1
2020-09-27,32.5,24.5,0.0
2020-09-28,33.4,24.0,0.0
2020-09-29,33.8,24.8,0.0
2020-09-30,34.5,24.9,0.0
2020-10-01,35.9,25.1,0.0
2020-10-02,36.0,24.3,0.0
2020-10-03,34.8,24.5,0.0
2020-10-04,35.4,24.9,0.0
2020-10-05,35.7,23.0,0.0
2020-10-06,35.2,22.5,0.0
2020-10-07,35.0,24.7,0.0
2020-10-08,34.9,22.3,0.0
2020-10-09,35.3,20.5,0.0
2020-10-10,35.5,20.2,0.0
2020-10-11,35.4,20.2,0.0
2020-10-12,35.4,19.2,0.0
2020-10-13,35.5,18.9,0.0
2020-10-14,35.9,19.9,0.0
2020-10-15,34.5,23.7,0.0
2020-10-16,35.6,25.6,0.0
2020-10-17,33.4,26.0,0.0
2020-10-18,32.5,25.4,0.0
2020-10-19,33.1,24.5,0.0
2020-10-20,33.8,23.8,0.0
2020-10-21,34.0,24.6,0.0
2020-10-22,33.8,20.5,0.0
2020-10-23,33.6,20.0,0.0
2020-10-24,32.9,18.1,0.0
2020-10-25,32.1,18.9,0.0
2020-10-26,32.4,18.4,0.0
2020-10-27,30.4,16.2,0.0
2020-10-28,30.3,15.0,0.0
2020-10-29,30.6,15.9,0.0
2020-10-30,30.8,16.4,0.0
2020-10-31,30.2,15.9,0.0
2020-11-01,29.7,15.5,0.0
2020-11-02,29.6,12.6,0.0
2020-11-03,29.9,17.0,0.0
2020-11-04,29.6,14.6,0.0
2020-11-05,29.2,13.8,0.0
2020-11-06,29.4,15.4,0.0
2020-11-07,29.7,15.7,0.0
2020-11-08,29.9,15.4,0.0
2020-11-09,29.6,14.5,0.0
2020-11-10,29.3,14.3,0.0
2020-11-11,28.9,15.5,0.0
2020-11-12,27.6,15.0,0.0
2020-11-13,27.9,15.3,0.0
2020-11-14,29.6,15.7,0.0
2020-11-15,30.1,16.0,0.0
2020-11-16,27.4,16.4,0.0
2020-11-17,26.1,16.0,0.0
2020-11-18,25.6,14.7,0.0
2020-11-19,25.5,13.1,0.0
2020-11-20,25.5,12.5,0.0
2020-11-21,24.9,11.4,0.0
2020-11-22,25.1,11.2,0.0
2020-11-23,26.3,11.8,0.0
2020-11-24,26.5,12.2,0.0
2020-11-25,26.2,15.8,0.0
2020-11-26,24.3,14.8,0.0
2020-11-27,25.0,12.9,0.0
2020-11-28,25.0,12.0,0.0
2020-11-29,26.5,11.5,0.0
2020-11-30,27.9,11.8,0.0
2020-12-01,29.0,13.2,0.0
2020-12-02,29.3,13.7,0.0
2020-12-03,29.6,12.2,0.0
2020-12-04,29.4,13.8,0.0
2020-12-05,29.1,14.7,0.0
2020-12-06,28.8,14.4,0.0
2020-12-07,29.1,15.3,0.0
2020-12-08,29.1,14.0,0.0
2020-12-09,28.5,14.3,0.0
2020-12-10,27.8,15.6,0.0
2020-12-11,27.3,15.1,0.0
2020-12-12,23.7,13.7,0.0
2020-12-13,23.1,13.7,0.0
2020-12-14,23.2,13.8,0.0
2020-12-15,23.2,12.4,0.0
2020-12-16,21.8,9.9,0.0
2020-12-17,19.9,8.3,0.0
2020-12-18,21.1,6.6,0.0
2020-12-19,23.8,8.2,0.0
2020-12-20,24.1,9.7,0.0
2020-12-21,25.0,9.4,0.0
2020-12-22,25.6,11.8,0.0
2020-12-23,25.6,10.9,0.0
2020-12-24,25.3,12.3,0.0
2020-12-25,25.8,12.4,0.0
2020-12-26,26.2,11.9,0.0
2020-12-27,22.9,7.1,0.0
2020-12-28,19.7,5.4,0.0
2020-12-29,19.8,5.8,0.0
2020-12-30,19.4,7.0,0.0
2020-12-31,20.0,7.2,0.0
2021-01-01,23.9,9.7,0.0
2021-01-02,24.7,12.1,0.0
2021-01-03,22.6,10.6,0.0
2021-01-04,24.0,11.6,0.0
2021-01-05,22.2,12.2,0.0
2021-01-06,21.0,10.4,0.0
2021-01-07,21.2,10.0,0.0
2021-01-08,21.9,9.7,0.0
2021-01-09,20.4,10.7,0.2
2021-01-10,21.1,8.1,0.0
2021-01-11,22.0,7.6,0.0
2021-01-12,23.0,6.5,0.0
2021-01-13,23.9,6.9,0.0
2021-01-14,25.6,8.3,0.0
2021-01-15,26.1,10.6,0.0
2021-01-16,27.2,11.5,0.0
2021-01-17,27.9,12.6,0.0
2021-01-18,27.1,13.0,0.0
2021-01-19,24.3,11.4,0.0
2021-01-20,25.2,10.7,0.0
2021-01-21,26.5,8.7,0.0
2021-01-22,27.6,10.5,0.0
2021-01-23,26.8,10.6,0.0
2021-01-24,23.5,9.1,0.0
2021-01-25,21.8,8.1,0.0
2021-01-26,21.9,7.0,0.0
2021-01-27,22.5,7.8,0.0
2021-01-28,22.8,8.2,0.0
2021-01-29,23.3,7.7,0.0
2021-01-30,24.1,7.8,0.0
2021-01-31,26.1,7.4,0.0
2021-02-01,28.0,9.2,0.0
2021-02-02,28.6,12.0,0.0
2021-02-03,27.8,12.3,0.0
2021-02-04,26.2,12.6,0.0
2021-02-05,24.5,11.1,0.0
2021-02-06,24.2,10.4,0.0
2021-02-07,26.0,9.8,0.0
2021-02-08,27.8,10.1,0.0
2021-02-09,28.9,10.2,0.0
2021-02-10,29.4,14.4,0.0
2021-02-11,29.8,13.4,0.0
2021-02-12,30.2,15.0,0.0
2021-02-13,30.7,14.5,0.0
2021-02-14,30.6,13.1,0.0
2021-02-15,30.0,13.4,0.0
2021-02-16,30.2,16.1,0.0
2021-02-17,30.1,15.0,0.0
2021-02-18,29.9,14.4,0.0
2021-02-19,29.1,14.6,0.0
2021-02-20,29.6,14.3,0.0
2021-02-21,30.3,14.4,0.0
2021-02-22,31.4,13.2,0.0
2021-02-23,31.9,15.7,0.0
2021-02-24,31.4,14.9,0.0
2021-02-25,32.0,17.8,0.0
2021-02-26,34.3,19.1,0.0
2021-02-27,32.8,19.8,0.0
2021-02-28,31.2,17.9,0.0
2021-03-01,31.5,16.8,0.0
2021-03-02,31.1,15.7,0.0
2021-03-03,32.8,14.2,0.0
2021-03-04,33.7,15.7,0.0
2021-03-05,34.2,17.6,0.0
2021-03-06,35.9,17.1,0.0
2021-03-07,35.0,20.6,0.0
2021-03-08,33.4,19.8,0.0
2021-03-09,34.4,19.0,0.0
2021-03-10,34.2,19.7,0.0
2021-03-11,34.6,18.1,0.0
2021-03-12,32.5,19.7,0.0
2021-03-13,33.1,18.9,0.0
2021-03-14,33.3,20.6,0.0
2021-03-15,34.8,19.8,0.0
2021-03-16,35.6,20.1,0.0
2021-03-17,35.6,20.1,0.0
2021-03-18,35.7,20.9,0.0
2021-03-19,33.8,20.9,0.0
2021-03-20,35.0,20.8,0.0
2021-03-21,36.4,20.8,0.0
2021-03-22,35.8,23.0,0.0
2021-03-23,34.7,20.0,0.0
2021-03-24,33.8,20.1,0.0
2021-03-25,33.8,19.2,0.0
2021-03-26,35.4,19.4,0.0
2021-03-27,38.5,21.1,0.0
2021-03-28,39.6,23.8,0.0
2021-03-29,39.2,24.0,0.0
2021-03-30,40.8,24.9,0.0
2021-03-31,38.0,22.5,0.0
2021-04-01,38.2,19.6,0.0
2021-04-02,37.8,20.7,0.0
2021-04-03,38.3,22.1,0.0
2021-04-04,39.7,21.7,0.0
2021-04-05,39.6,25.5,0.0
2021-04-06,39.2,24.1,0.0
2021-04-07,37.3,23.5,0.0
2021-04-08,35.9,22.5,0.0
2021-04-09,37.0,22.5,0.0
2021-04-10,38.1,22.2,0.0
2021-04-11,39.0,23.0,0.0
2021-04-12,39.8,22.0,0.0
2021-04-13,40.2,24.0,0.0
2021-04-14,38.6,26.0,0.0
2021-04-15,37.5,25.1,0.0
2021-04-16,35.7,24.5,1.2
2021-04-17,36.3,23.9,0.0
2021-04-18,38.3,24.1,0.0
2021-04-19,39.2,25.3,0.0
2021-04-20,36.2,22.1,0.0
2021-04-21,34.3,21.5,0.0
2021-04-22,38.2,22.4,0.0
2021-04-23,38.3,24.7,0.0
2021-04-24,37.7,24.0,0.0
2021-04-25,38.7,24.0,0.0
2021-04-26,39.9,23.4,0.0
2021-04-27,40.8,26.9,0.0
2021-04-28,40.6,27.1,0.0
2021-04-29,39.3,26.8,0.0
2021-04-30,41.2,27.2,0.0
2021-05-01,40.2,27.3,0.0
2021-05-02,37.4,27.2,0.2
2021-05-03,37.4,25.7,0.0
2021-05-04,38.1,26.0,0.0
2021-05-05,39.2,27.0,0.0
2021-05-06,39.7,28.0,0.0
2021-05-07,38.9,26.6,0.0
2021-05-08,40.2,27.3,0.0
2021-05-09,41.2,28.9,0.0
2021-05-10,40.0,28.8,0.0
2021-05-11,38.4,28.8,0.0
2021-05-12,38.3,26.2,0.4
2021-05-13,38.3,24.9,0.0
2021-05-14,38.5,26.9,0.0
2021-05-15,39.6,28.4,0.0
2021-05-16,40.7,29.1,0.0
2021-05-17,35.3,24.9,0.1
2021-05-18,27.8,21.7,60.2
2021-05-19,28.8,19.0,25.9
2021-05-20,33.4,19.2,0.0
2021-05-21,33.8,25.3,0.0
2021-05-22,33.3,25.8,0.0
2021-05-23,33.4,21.8,0.0
2021-05-24,35.8,24.1,0.0
2021-05-25,37.5,27.3,0.0
2021-05-26,37.8,27.5,0.0
2021-05-27,39.9,29.1,0.0
2021-05-28,40.1,28.8,0.0
2021-05-29,39.6,29.3,0.0
2021-05-30,38.6,28.8,0.0
2021-05-31,39.3,28.5,0.0
2021-06-01,39.1,28.7,0.0
2021-06-02,39.3,29.3,0.0
2021-06-03,37.3,27.7,0.0
2021-06-04,38.2,27.3,0.0
2021-06-05,38.6,28.4,0.0
2021-06-06,38.5,28.5,0.0
2021-06-07,39.4,29.1,0.0
2021-06-08,39.1,28.7,0.0
2021-06-09,39.2,27.4,0.0
2021-06-10,39.3,27.9,0.0
2021-06-11,39.4,27.6,0.0
2021-06-12,38.8,27.4,0.0
2021-06-13,38.2,28.7,0.2
2021-06-14,37.9,29.1,0.0
2021-06-15,38.4,26.9,0.7
2021-06-16,36.5,28.5,0.3
2021-06-17,35.9,25.7,1.9
2021-06-18,36.0,26.2,0.0
2021-06-19,31.4,25.9,0.0
2021-06-20,34.2,25.4,0.0
2021-06-21,35.3,26.1,0.1
2021-06-22,36.6,27.5,0.0
2021-06-23,38.2,27.9,0.0
2021-06-24,38.2,28.0,0.1
2021-06-25,37.2,28.3,0.0
2021-06-26,37.6,27.6,0.0
2021-06-27,38.7,29.0,0.0
2021-06-28,39.0,30.3,0.0
2021-06-29,40.4,30.3,0.0
2021-06-30,38.7,28.2,0.0
2021-07-01,37.8,27.5,0.0
2021-07-02,37.6,27.6,0.0
2021-07-03,36.9,27.8,0.6
2021-07-04,37.2,28.2,0.0
2021-07-05,37.7,28.5,0.0
2021-07-06,37.8,29.4,0.0
2021-07-07,37.9,28.9,0.0
2021-07-08,37.8,28.1,0.0
2021-07-09,38.5,28.1,0.0
2021-07-10,39.6,29.5,0.2
2021-07-11,40.3,27.8,9.6
2021-07-12,37.0,27.9,0.9
2021-07-13,37.0,28.0,1.3
2021-07-14,36.7,28.1,5.7
2021-07-15,38.3,28.6,0.4
2021-07-16,39.2,29.2,0.0
2021-07-17,38.2,29.5,0.0
2021-07-18,37.8,28.5,0.0
2021-07-19,34.8,27.3,0.0
2021-07-20,33.5,26.5,0.9
2021-07-21,34.1,26.3,1.6
2021-07-22,36.9,26.5,0.1
2021-07-23,34.9,26.7,4.1
2021-07-24,34.9,27.2,3.6
2021-07-25,36.8,27.2,0.8
2021-07-26,35.5,26.7,0.8
2021-07-27,32.0,26.1,0.9
2021-07-28,31.6,25.1,3.2
2021-07-29,31.1,25.0,3.4
2021-07-30,31.9,25.5,0.9
2021-07-31,30.6,24.8,2.3
2021-08-01,28.0,24.6,11.9
2021-08-02,30.7,25.2,0.2
2021-08-03,33.0,25.4,0.7
2021-08-04,32.2,25.4,0.8
2021-08-05,33.1,26.4,0.0
2021-08-06,35.5,26.9,0.0
2021-08-07,35.7,25.9,0.6
2021-08-08,35.5,28.0,0.0
2021-08-09,36.8,28.2,0.1
2021-08-10,36.1,27.3,0.0
2021-08-11,35.0,26.4,0.0
2021-08-12,35.7,26.6,0.0
2021-08-13,36.1,26.7,0.0
2021-08-14,35.5,26.4,0.0
2021-08-15,35.9,26.3,0.0
2021-08-16,36.1,27.1,0.0
2021-08-17,37.6,26.8,0.0
2021-08-18,38.0,29.0,0.0
2021-08-19,37.4,28.3,0.0
2021-08-20,37.4,28.4,0.0
2021-08-21,38.5,26.7,0.0
2021-08-22,35.6,26.8,2.2
2021-08-23,37.5,27.2,0.1
2021-08-24,37.7,27.3,0.0
2021-08-25,36.2,26.2,0.0
2021-08-26,35.7,25.6,0.1
2021-08-27,35.0,25.9,0.1
2021-08-28,34.9,26.6,0.0
2021-08-29,35.6,27.6,0.8
2021-08-30,38.1,27.1,0.0
2021-08-31,36.8,27.4,1.0
2021-09-01,32.7,26.5,6.2
2021-09-02,34.0,26.2,4.9
2021-09-03,32.6,26.2,1.1
2021-09-04,32.8,26.4,1.5
2021-09-05,33.8,26.7,0.7
2021-09-06,34.2,27.5,0.5
2021-09-07,37.0,27.3,0.2
2021-09-08,36.8,28.0,0.3
2021-09-09,36.3,26.3,3.6
2021-09-10,31.3,24.4,15.8
2021-09-11,31.1,24.6,5.6
2021-09-12,30.0,25.0,7.5
2021-09-13,32.0,25.9,3.4
2021-09-14,33.1,26.0,1.5
2021-09-15,33.8,26.3,0.7
2021-09-16,33.7,26.0,0.0
2021-09-17,33.9,25.8,0.3
2021-09-18,34.6,24.7,20.6
2021-09-19,29.0,24.2,26.5
2021-09-20,30.4,24.2,25.1
2021-09-21,28.9,23.9,17.3
2021-09-22,30.2,24.2,21.4
2021-09-23,30.4,24.5,7.8
2021-09-24,32.2,24.9,1.0
2021-09-25,31.1,24.9,1.0
2021-09-26,31.8,24.9,1.2
2021-09-27,31.9,25.8,3.8
2021-09-28,33.5,25.6,0.5
2021-09-29,33.5,26.6,0.2
2021-09-30,32.5,26.1,0.5
2021-10-01,31.4,25.2,4.1
2021-10-02,33.0,25.3,0.0
2021-10-03,32.7,24.5,0.0
2021-10-04,32.2,24.1,0.4
2021-10-05,32.5,24.7,0.0
2021-10-06,34.6,24.7,0.0
2021-10-07,35.3,24.5,0.0
2021-10-08,35.8,24.3,0.0
2021-10-09,35.3,25.8,0.0
2021-10-10,35.4,25.2,0.0
2021-10-11,35.3,25.2,0.0
2021-10-12,35.6,24.8,0.0
2021-10-13,35.9,22.8,0.0
2021-10-14,35.2,21.2,0.0
2021-10-15,34.6,20.7,0.0
2021-10-16,34.1,18.2,0.0
2021-10-17,33.8,21.4,0.0
2021-10-18,33.2,21.7,0.3
2021-10-19,34.9,21.1,0.0
2021-10-20,34.8,20.9,0.0
2021-10-21,32.9,21.8,0.0
2021-10-22,31.3,21.3,0.0
2021-10-23,30.8,19.7,1.5
2021-10-24,27.6,19.2,4.9
2021-10-25,30.3,19.5,0.0
2021-10-26,30.3,18.8,0.0
2021-10-27,31.4,18.7,0.0
2021-10-28,31.4,18.1,0.0
2021-10-29,31.2,17.9,0.0
2021-10-30,31.6,17.1,0.0
2021-10-31,32.2,16.4,0.0
2021-11-01,31.7,17.3,0.0
2021-11-02,31.3,16.3,0.0
2021-11-03,31.3,17.4,0.0
2021-11-04,30.4,16.2,0.0
2021-11-05,30.7,16.2,0.0
2021-11-06,30.9,15.1,0.0
2021-11-07,31.5,15.4,0.0
2021-11-08,31.7,16.5,0.0
2021-11-09,31.9,15.3,0.0
2021-11-10,31.2,15.4,0.0
2021-11-11,31.0,15.2,0.0
2021-11-12,30.6,15.9,0.0
2021-11-13,29.6,14.9,0.0
2021-11-14,28.7,14.0,0.0
2021-11-15,28.6,12.8,0.0
2021-11-16,28.2,12.7,0.0
2021-11-17,27.7,13.6,0.0
2021-11-18,27.9,14.7,0.0
2021-11-19,25.1,15.6,1.0
2021-11-20,27.8,17.5,0.0
2021-11-21,29.4,17.7,0.0
2021-11-22,29.5,14.4,0.0
2021-11-23,29.3,13.2,0.0
2021-11-24,29.5,12.8,0.0
2021-11-25,29.7,13.1,0.0
2021-11-26,30.7,14.5,0.0
2021-11-27,30.8,15.0,0.0
2021-11-28,30.3,15.0,0.0
2021-11-29,29.8,15.6,0.0
2021-11-30,28.1,16.4,0.0
2021-12-01,24.9,17.0,0.0
2021-12-02,21.2,13.7,0.0
2021-12-03,25.0,12.4,0.0
2021-12-04,26.2,13.6,0.0
2021-12-05,24.2,15.6,0.0
2021-12-06,27.0,14.3,0.0
2021-12-07,26.3,14.4,0.0
2021-12-08,25.0,13.0,0.0
2021-12-09,25.2,12.7,0.0
2021-12-10,24.8,12.0,0.0
2021-12-11,24.1,10.5,0.0
2021-12-12,24.8,9.9,0.0
2021-12-13,24.7,11.5,0.0
2021-12-14,23.8,11.6,0.0
2021-12-15,23.0,10.1,0.0
2021-12-16,22.0,10.0,0.0
2021-12-17,20.7,8.8,0.0
2021-12-18,20.8,7.0,0.0
2021-12-19,22.0,6.1,0.0
2021-12-20,24.1,7.6,0.0
2021-12-21,24.9,6.9,0.0
2021-12-22,25.4,11.2,0.0
2021-12-23,25.2,11.5,0.0
2021-12-24,25.4,14.7,0.0
2021-12-25,25.8,13.4,0.0
2021-12-26,25.7,13.1,0.3
2021-12-27,24.3,13.8,6.8
2021-12-28,21.3,11.7,1.8
2021-12-29,21.1,10.0,0.0
2021-12-30,21.4,9.5,0.0
2021-12-31,20.5,9.6,0.0
2022-01-01,22.4,9.8,0.0
2022-01-02,24.2,11.5,0.0
2022-01-03,25.3,11.8,0.0
2022-01-04,26.8,14.4,0.5
2022-01-05,18.7,12.6,32.0
2022-01-06,20.0,10.9,0.0
2022-01-07,20.9,10.7,0.5
2022-01-08,18.2,8.2,0.0
2022-01-09,17.7,7.9,0.0
2022-01-10,18.4,7.1,0.0
2022-01-11,18.7,7.7,0.0
2022-01-12,18.1,7.1,0.0
2022-01-13,19.0,6.7,0.0
2022-01-14,20.2,8.1,0.0
2022-01-15,20.4,7.7,0.0
2022-01-16,21.8,7.8,0.0
2022-01-17,23.8,8.6,0.0
2022-01-18,23.7,9.3,0.0
2022-01-19,27.0,11.4,0.0
2022-01-20,26.3,11.6,0.0
2022-01-21,27.2,12.0,0.5
2022-01-22,21.8,9.8,0.2
2022-01-23,19.9,8.3,0.0
2022-01-24,20.0,7.2,0.0
2022-01-25,20.0,7.2,0.0
2022-01-26,21.1,6.9,0.0
2022-01-27,21.5,7.4,0.0
